year,gdp,inflation,unemployment,fx,tpm,copper,wti
2010,5.851,2.973,7.210,510.377,1.422,348.823,80.196
2011,6.224,4.438,6.815,483.364,4.667,394.397,95.978
2012,6.155,1.487,6.225,486.747,5.009,360.626,93.738
2013,3.309,2.838,5.782,494.995,4.922,329.458,97.930
2014,1.793,4.646,6.206,570.006,3.756,305.560,89.308
2015,2.152,4.379,5.870,654.249,3.060,241.669,46.080
2016,1.753,2.709,6.200,676.832,3.500,230.498,46.808
2017,1.358,2.270,6.513,649.329,2.737,288.622,52.548
2018,3.990,2.141,7.146,640.291,2.550,288.909,63.305
2019,0.644,3.000,7.063,702.631,2.495,270.594,57.128
2020,-6.140,2.973,10.286,792.222,0.786,297.550,39.476
2021,11.337,7.173,7.190,759.273,1.195,437.197,76.013
2022,2.064,12.782,7.863,872.332,8.508,387.865,90.193
2023,0.677,3.375,8.476,839.073,10.500,379.345,78.007
2024,2.805,4.527,8.080,943.582,6.220,423.096,75.119
2025,2.459,3.452,8.050,951.641,4.886,450.837,64.627
